ID,negative_FullText,neutral_FullText,positive_FullText,negative_CustomerText,neutral_CustomerText,positive_CustomerText,summed_negative,summed_neutral,summed_positive,sentiment_FullText,sentiment_CustomerText,summed_sentiment,,OpenAI_Sentiment,OpenAI_Outcome,,Positive,Neutral,Negative,,Resolved,Followup
135,0.5993135037521521,0.3059643308321635,0.26138882463177043,0.38704660907387733,0.23377597332000732,0.5458440780639648,0.9863601128260294,0.5397403041521709,0.8072329026957352,negative,negative,negative,,,,,,,,,,
136,0.534865982,0.32439348598321277,0.30740720964968204,0.32857415700952214,0.2008140633503596,0.6372784165044626,0.8634401385982831,0.5252075493335724,0.9446856261541446,negative,positive,positive,,,,,,,,,,
137,0.5128253499666849,0.2893059154351552,0.3645353640119235,0.33715372004856664,0.38767029841740924,0.4418426069120566,0.8499790700152516,0.6769762138525645,0.8063779709239801,positive,positive,positive,,,,,,,,,,
138,0.24576271325349808,0.2739230766892433,0.646980899,0.2302077,0.2926361759503682,0.6438228065768877,0.47597041307017207,0.5665592526396115,1.2908037056525548,positive,positive,positive,,,,,,,,,,
139,0.395995549,0.19005631345013776,0.5806147791445255,0.47159382080038387,0.3587164084116618,0.336356529,0.8675893694162369,0.5487727218617996,0.9169713084896405,positive,positive,positive,,,,,,,,,,
140,0.4532438243428866,0.2589074944456418,0.45451540996630985,0.23074409117301306,0.39121554295221966,0.544707024,0.6839879155158997,0.6501230373978615,0.9992224338153999,positive,positive,positive,,,,,,,,,,
141,0.5743608033905426,0.13511791825294495,0.45718799127886695,0.5350841848800579,0.17059950778881708,0.46098295288781327,1.1094449882706006,0.305717426,0.9181709441666802,positive,positive,positive,,,,,,,,,,
142,0.23454644236092767,0.1748691579947869,0.7572510739167532,0.24596652598120272,0.13254035698870817,0.7881597975889841,0.4805129683421304,0.30740951498349506,1.5454108715057373,positive,positive,positive,,,,,,,,,,
143,0.5974501520395279,0.32629523674647015,0.24292127725978693,0.5994235922892889,0.34133363763491315,0.22590944916009903,1.1968737443288169,0.6676288743813833,0.468830726,negative,negative,negative,,,,,,,,,,
144,0.3522411601928373,0.2176108912875255,0.5968146243443092,0.500159042,0.2501089572906494,0.4163986708347996,0.8524002024593453,0.46771984857817495,1.0132132951791089,negative,positive,negative,,,,,,,,,,
145,0.4562431871891022,0.38287534813086194,0.32754809331769746,0.5053792974601189,0.45637289186318714,0.20491447610159716,0.9616224846492211,0.8392482399940491,0.5324625694192946,positive,negative,positive,,,,,,,,,,
146,0.7518538335959116,0.21748895943164825,0.19732383638620377,0.6174841572841009,0.3315466692050298,0.21763587898264328,1.3693379908800125,0.549035629,0.414959715,negative,negative,negative,,,,,,,,,,
147,0.607551958,0.16812109326322874,0.39099359811128426,0.9445009827613831,0.19831239680449167,0.023853375217489276,1.552052941173315,0.3664334900677204,0.4148469733287735,negative,negative,negative,,,,,,,,,,
148,0.4642103910446167,0.24108333264787993,0.4613729678094387,0.520742254,0.33133889238039654,0.31458547711372375,0.9849526453763247,0.5724222250282764,0.7759584449231625,negative,negative,negative,,,,,,,,,,
149,0.5780626026292642,0.39698004225889844,0.19162408324579397,0.6521737103660902,0.41055570791165036,0.10393718513660133,1.2302363129953544,0.8075357501705488,0.29556126838239527,negative,negative,negative,,,,,,,,,,
150,0.4059045575559139,0.13845287263393402,0.6223092178503672,0.23721558895582953,0.08151193,0.8479391311605772,0.6431201465117434,0.21996480226516724,1.4702483490109444,positive,positive,positive,,,,,,,,,,
151,0.3650526727239291,0.35572727024555206,0.4458867398401101,0.2644135784357786,0.4753870318333308,0.42686606136461097,0.6294662511597078,0.8311143020788829,0.8727528012047211,negative,positive,positive,,,,,,,,,,
152,0.49195242797334987,0.4034798741340637,0.2712343397239844,0.5256519907464584,0.4232771396636963,0.21773750862727562,1.0176044187198083,0.826757014,0.48897184835126006,negative,negative,negative,,,,,,,,,,
153,0.1982168077568834,0.22478889549771944,0.743660976,0.18479613210850707,0.11510522291064262,0.8667653078834215,0.3830129398653905,0.33989411840836203,1.6104262843728065,positive,positive,positive,,,,,,,,,,
154,0.4814152307808399,0.22112756967544556,0.46412387304008007,0.46115633596976596,0.3860169326265653,0.31949340365827084,0.9425715667506058,0.6071445023020108,0.7836172766983509,positive,positive,positive,,,,,,,,,,
155,0.36293465613077086,0.2542792707681656,0.5494527158637842,0.6450508634249369,0.29177048802375793,0.22984532111634812,1.0079855195557077,0.5460497587919235,0.7792980369801323,negative,negative,negative,,,,,,,,,,
156,0.7624355256557465,0.252801351,0.15142977486054102,0.35014119,0.20461010560393333,0.6119154331584772,1.1125767153377335,0.4574114568531513,0.7633452080190182,negative,negative,negative,,,,,,,,,,
157,0.1762420212229093,0.18767391269405684,0.8027506495515505,0.1615946770956119,0.23492948710918427,0.7701424931486448,0.3378366983185212,0.42260339980324113,1.5728931427001953,positive,positive,positive,,,,,,,,,,
158,0.4750974513590336,0.3081650485595067,0.3834042213857174,0.24251531405995289,0.22853751480579376,0.6956138623257478,0.7176127654189864,0.5367025633653004,1.0790180837114653,negative,positive,positive,,,,,,,,,,
159,0.2910546384130915,0.280701607,0.5949104279279709,0.25653314621498186,0.3453197777271271,0.5648137566943964,0.5475877846280733,0.6260213851928711,1.1597241846223674,negative,positive,positive,,,,,,,,,,
160,0.738367498,0.29233843584855396,0.13596073351800442,0.7489402753611406,0.34160373111565906,0.076122621,1.4873077732821307,0.633942167,0.21208335443710286,negative,negative,negative,,,,,,,,,,
161,0.26420727620522183,0.3083522543311119,0.5941070939103762,0.5517453029751778,0.3760165472825368,0.23890476922194162,0.8159525791803997,0.6843688016136487,0.8330118631323178,positive,neutral,positive,,,,,,,,,,
162,0.4184404307355483,0.16488134488463402,0.583344896,0.6086971834301949,0.295857514,0.26211197550098103,1.0271376141657431,0.460738859,0.845456872,positive,positive,positive,,,,,,,,,,
163,0.3604140232006709,0.31988275547822315,0.48636988922953606,0.27556372138982016,0.12076650559902191,0.7703364106516043,0.6359777445904911,0.44064926107724506,1.2567062998811402,positive,positive,positive,,,,,,,,,,
164,0.2534908854092161,0.12978232093155384,0.7833934252460798,0.44127469944457215,0.20359506706396738,0.5217968535919985,0.6947655848537883,0.3333773879955212,1.3051902788380783,positive,positive,positive,,,,,,,,,,
165,0.3458567125101884,0.4122575471798579,0.40855241815249127,0.2696298522253831,0.2553563863039017,0.641680434,0.6154865647355715,0.6676139334837596,1.0502328524986904,positive,positive,positive,,,,,,,,,,
166,0.5215999751041333,0.319016899,0.326049796,0.5055935444931189,0.33996327718098956,0.3211098064978917,1.0271935195972521,0.6589801758527756,0.6471596024930477,positive,positive,positive,,,,,,,,,,
167,0.6989162017901739,0.2851373354593913,0.18261305894702673,0.8190931677818298,0.22727414717276892,0.12029935116879642,1.5180093695720038,0.5124114826321602,0.30291241011582315,negative,negative,negative,,,,,,,,,,
168,0.7308140695095062,0.266396701,0.16945594735443592,0.4004104236761729,0.28170792758464813,0.4845483011255662,1.1312244931856792,0.5481046289205551,0.6540042484800022,negative,negative,negative,,,,,,,,,,
169,0.4569974560290575,0.25304968903462094,0.4566194949050744,0.40913608600385487,0.2131429302195708,0.5443877043823401,0.8661335420329124,0.46619261925419175,1.0010071992874146,negative,positive,positive,,,,,,,,,,
170,0.5402817949652672,0.28979751964410144,0.33658727817237377,0.5602340226372083,0.4406658361355464,0.16576681658625603,1.1005158176024756,0.7304633557796478,0.5023540947586298,negative,negative,negative,,,,,,,,,,
171,0.5064510976274809,0.3551224172115326,0.30509312885502976,0.6390648856759071,0.31923166414101917,0.2083701641919712,1.145515983303388,0.6743540813525517,0.513463293,negative,negative,negative,,,,,,,,,,
172,0.3089590569337209,0.2553037578860919,0.6024038617809614,0.1731893035272757,0.27680571377277374,0.7166716083884239,0.48214836046099663,0.5321094716588657,1.3190754701693854,positive,positive,positive,,,,,,,,,,
173,0.3498325049877167,0.3441546509663264,0.4726794896026452,0.5513297021389008,0.4164101928472519,0.19892685456822315,0.9011622071266174,0.7605648438135784,0.6716063441708684,positive,negative,negative,,,,,,,,,,
174,0.3314256863668561,0.21103939910729727,0.6242015783985456,0.4106826987117529,0.20634788647294044,0.5496360783775648,0.742108385,0.41738728558023774,1.1738376567761104,positive,negative,positive,,,,,,,,,,
175,0.3674589525908232,0.22158279890815416,0.5776248915741841,0.5071613366405169,0.4306327799956004,0.2288726062203447,0.874620289,0.6522155789037546,0.8064974977945287,negative,positive,positive,,,,,,,,,,
176,0.3287275843322277,0.342817763,0.4951213176051776,0.30174549265454215,0.096822182,0.7680989876389503,0.6304730769867699,0.43963994582494104,1.263220305244128,positive,positive,positive,,,,,,,,,,
177,0.2810637479027112,0.17036698882778487,0.7152359212438265,0.3821304130057494,0.16980332881212234,0.6147329037388166,0.6631941609084606,0.34017031763990724,1.3299688249826431,positive,positive,positive,,,,,,,,,,
178,0.13286056897292534,0.2308698513855537,0.8029362584153811,0.068746673,0.17828536623468003,0.9196345992386341,0.20160724191615978,0.4091552176202337,1.722570857654015,positive,positive,positive,,,,,,,,,,
179,0.5475545252362887,0.32111339271068573,0.29799872760971385,0.3231552845487992,0.18555893873174986,0.6579524700840315,0.8707098097850878,0.5066723314424356,0.9559511976937454,positive,positive,positive,,,,,,,,,,
180,0.4362285103028019,0.23034167289733887,0.5000964505597949,0.699472003,0.32747848083575565,0.13971617414305607,1.135700512987872,0.5578201537330945,0.6398126247028509,negative,negative,negative,,,,,,,,,,
181,0.314798176,0.3472936600446701,0.5045748576521873,0.139725164,0.1774879110356172,0.8494535833597183,0.45452333955715096,0.5247815710802873,1.3540284410119057,positive,positive,positive,,,,,,,,,,
182,0.4455710252126058,0.3804212485750516,0.34067440902193385,0.2828935013773541,0.37736645340919495,0.5064067480464777,0.7284645265899599,0.7577877019842465,0.8470811570684116,negative,positive,positive,,,,,,,,,,
183,0.6750245330234369,0.1315093090136846,0.36013282525042695,0.7705641786257426,0.15775958821177483,0.23834289144724607,1.4455887116491795,0.28926889722545945,0.5984757166976731,negative,negative,negative,,,,,,,,,,
184,0.5187942137320837,0.2948252856731415,0.3530471834043662,0.33329434987778467,0.201691506,0.631680836,0.8520885636098683,0.4965167914827665,0.9847280196845531,negative,negative,negative,,,,,,,,,,
185,0.33383308071643114,0.40443608661492664,0.428397545,0.2737279993792375,0.19145473589499792,0.7014839053153992,0.6075610800956686,0.5958908225099245,1.1298814502855141,positive,positive,positive,,,,,,,,,,
186,0.11909216518203418,0.27040191693231463,0.7771725443502268,0.11609702052858968,0.11863477,0.9319348608454069,0.23518918571062386,0.38903668662533164,1.7091074051956336,positive,positive,positive,,,,,,,,,,
187,0.4432897524287303,0.16132976238926253,0.562047116,0.7431011299292246,0.22182038178046545,0.2017451295008262,1.186390882357955,0.383150144,0.7637922459592422,positive,positive,positive,,,,,,,,,,
188,0.521976096,0.22006713350613913,0.42462347572048503,0.24719163154562315,0.17607676734526953,0.7433982516328493,0.7691677274803321,0.39614390085140866,1.1680217273533344,negative,positive,positive,,,,,,,,,,
189,0.31383182605107623,0.3190273816386859,0.5338074751198292,0.3118805019184947,0.4164084494113922,0.43837774141381186,0.6257123279695709,0.7354358310500781,0.9721852165336411,negative,neutral,neutral,,,,,,,,,,
190,0.6153662701447805,0.3328362355629603,0.21846414481600127,0.3577344020207723,0.23247003555297852,0.5764622514446577,0.9731006721655528,0.5653062711159389,0.794926396,negative,negative,negative,,,,,,,,,,
191,0.5737341741720835,0.30265070994695026,0.29028180055320263,0.6385349351912737,0.3692643990119298,0.15886729319269458,1.212269109363357,0.6719151089588801,0.4491490937458972,negative,negative,negative,,,,,,,,,,
192,0.48701194301247597,0.248768983,0.4308857334156831,0.47111864387989044,0.3833899646997452,0.3121580146253109,0.9581305868923664,0.6321589474876722,0.7430437480409939,negative,negative,negative,,,,,,,,,,
193,0.7017515723903974,0.24983790020147958,0.2150771620993813,0.5617785796833535,0.2914909745256106,0.31339715762684744,1.263530152073751,0.5413288747270902,0.5284743197262287,negative,negative,negative,,,,,,,,,,
194,0.4811660076181094,0.31422355,0.3712770914038022,0.5196760625888904,0.3672017554442088,0.27978888154029846,1.0008420702069998,0.6814253057042758,0.6510659729441006,negative,positive,positive,,,,,,,,,,
195,0.5664050951600075,0.2510395248730977,0.34922201558947563,0.6207976378500462,0.3406650324662526,0.2052040216512978,1.1872027330100536,0.5917045573393503,0.5544260372407734,negative,negative,negative,,,,,,,,,,
196,0.3918952979147434,0.4850252370039622,0.2897461319031815,0.44211016471187276,0.4257439325253169,0.29881258960813284,0.8340054626266162,0.9107691695292791,0.5885587215113144,positive,positive,positive,,,,,,,,,,
197,0.3364722542464733,0.35791119436422986,0.4722831795612971,0.39968400200208026,0.47555925448735553,0.2914234021057685,0.7361562562485535,0.8334704488515854,0.7637065816670656,positive,positive,positive,,,,,,,,,,
198,0.5185278467833996,0.18776996433734894,0.4603688679635525,0.42380305131276447,0.16905500863989195,0.573808574,0.942330898,0.3568249729772409,1.0341774423917136,negative,positive,positive,,,,,,,,,,
199,0.3925262127692501,0.25683528184890747,0.5173052111640573,0.3425669160981973,0.245533666,0.5785660427063704,0.7350931288674474,0.5023689481119314,1.0958712538704276,positive,positive,positive,,,,,,,,,,
